opt, p1, p2, p3, p4
1, 0.259949, 0.74017, 0.621729, 0.86239
2, 0.259836, 0.739849, 0.623983, 0.362905
3, 0.260008, 0.740032, 0.122525, 0.861121
4, 0.259977, 0.74016, 0.12367, 0.361225
