opt, p1, p2, p3, p4
1, 0.0800142, 0.59977, 0.530729, 0.790906
2, 0.0800324, 0.599725, 0.534038, 0.291734
3, 0.0800015, 0.599985, 0.0316345, 0.794089
4, 0.079999, 0.599996, 0.0330047, 0.286712
