opt, p1, p2, p3, p4
1, 0.700007, 0.979992, 0.843512, 0.983301
2, 0.699935, 0.980333, 0.844378, 0.488152
3, 0.699985, 0.979986, 0.331336, 0.980968
4, 0.699543, 0.980407, 0.345385, 0.480519
