opt, p1, p2, p3, p4
1, 0.919961, 0.339991, 0.957782, 0.66989
2, 0.919999, 0.340011, 0.957709, 0.171885
3, 0.920739, 0.339882, 0.455235, 0.664409
4, 0.919929, 0.33992, 0.460653, 0.165366
