opt, p1, p2, p3, p4
1, 0.75983, 0.179983, 0.878069, 0.587934
2, 0.760009, 0.179994, 0.877471, 0.0868759
3, 0.76039, 0.179971, 0.376822, 0.586017
4, 0.759867, 0.180012, 0.380434, 0.0852186
