opt, p1, p2, p3, p4
1, 0.440172, 0.400119, 0.715037, 0.694471
2, 0.440023, 0.399963, 0.715804, 0.193825
3, 0.440091, 0.400035, 0.214703, 0.691211
4, 0.43995, 0.399937, 0.214974, 0.19548
