opt, p1, p2, p3, p4
1, 0.440167, 0.419936, 0.714714, 0.705166
2, 0.440045, 0.419942, 0.716862, 0.204747
3, 0.440074, 0.419941, 0.215804, 0.704565
4, 0.43995, 0.419949, 0.214914, 0.202836
