opt, p1, p2, p3, p4
1, 0.680002, 0.959991, 0.835343, 0.972862
2, 0.679838, 0.960403, 0.835373, 0.474324
3, 0.680004, 0.959975, 0.324881, 0.971154
4, 0.679762, 0.960675, 0.336239, 0.469328
