opt, p1, p2, p3, p4
1, 0.259833, 0.259833, 0.624639, 0.624292
2, 0.259974, 0.259974, 0.626066, 0.123987
3, 0.25997, 0.25997, 0.123838, 0.622245
4, 0.260008, 0.260008, 0.124223, 0.123101
