opt, p1, p2, p3, p4
1, 0.100044, 0.0600466, 0.545454, 0.524122
2, 0.100004, 0.0599983, 0.546424, 0.0244484
3, 0.0999928, 0.0599979, 0.0444619, 0.51722
4, 0.0999997, 0.0599999, 0.0461151, 0.0246876
