opt, p1, p2, p3, p4
1, 0.860007, 0.819988, 0.924806, 0.905084
2, 0.860032, 0.819983, 0.926931, 0.405935
3, 0.860123, 0.820077, 0.426032, 0.902288
4, 0.859591, 0.820256, 0.427147, 0.401604
