opt, p1, p2, p3, p4
1, 0.319928, 0.639856, 0.651301, 0.812303
2, 0.320083, 0.640166, 0.65702, 0.311153
3, 0.320017, 0.640033, 0.153728, 0.813209
4, 0.319956, 0.639912, 0.154587, 0.31036
