opt, p1, p2, p3, p4
1, 0.139972, 0.640016, 0.563075, 0.812134
2, 0.140038, 0.64026, 0.56483, 0.312362
3, 0.140009, 0.639976, 0.0614337, 0.814692
4, 0.140011, 0.63999, 0.0633378, 0.305394
