opt, p1, p2, p3, p4
1, 0.939974, 0.719981, 0.965612, 0.85503
2, 0.939956, 0.719975, 0.967088, 0.368031
3, 0.939919, 0.720048, 0.464545, 0.853088
4, 0.940567, 0.719825, 0.467422, 0.35278
