opt, p1, p2, p3, p4
1, 0.679861, 0.180009, 0.836362, 0.587902
2, 0.679981, 0.179994, 0.837563, 0.0864028
3, 0.679772, 0.180006, 0.335502, 0.584461
4, 0.680074, 0.180021, 0.343628, 0.084099
