opt, p1, p2, p3, p4
1, 0.800034, 0.800034, 0.885396, 0.885097
2, 0.799874, 0.799874, 0.890955, 0.390027
3, 0.79987, 0.79987, 0.381629, 0.881772
4, 0.800466, 0.800466, 0.394191, 0.378284
