opt, p1, p2, p3, p4
1, 0.280023, 0.899933, 0.633048, 0.941664
2, 0.280012, 0.899469, 0.632445, 0.441967
3, 0.280012, 0.899985, 0.130958, 0.940483
4, 0.279935, 0.900213, 0.134725, 0.43746
