opt, p1, p2, p3, p4
1, 0.460227, 0.120075, 0.725797, 0.55882
2, 0.459978, 0.119996, 0.729445, 0.055737
3, 0.460071, 0.120065, 0.226288, 0.553429
4, 0.459983, 0.119996, 0.227168, 0.0548187
