opt, p1, p2, p3, p4
1, 0.219953, 0.240166, 0.604922, 0.61555
2, 0.219975, 0.240009, 0.605867, 0.114701
3, 0.219975, 0.239991, 0.104547, 0.613583
4, 0.219985, 0.239993, 0.105397, 0.113377
