opt, p1, p2, p3, p4
1, 0.640045, 0.0600284, 0.817984, 0.527197
2, 0.640012, 0.0599992, 0.820864, 0.0269283
3, 0.640295, 0.0600414, 0.316807, 0.526605
4, 0.640011, 0.0599986, 0.32468, 0.02627
