opt, p1, p2, p3, p4
1, 0.280016, 0.959973, 0.624461, 0.971255
2, 0.279969, 0.960697, 0.633537, 0.469471
3, 0.279999, 0.959995, 0.131294, 0.970767
4, 0.279924, 0.96028, 0.134062, 0.467511
