opt, p1, p2, p3, p4
1, 0.599802, 0.20005, 0.797639, 0.597285
2, 0.600048, 0.199988, 0.797153, 0.0980754
3, 0.599741, 0.200097, 0.297536, 0.5981
4, 0.600064, 0.199976, 0.297772, 0.0968405
