opt, p1, p2, p3, p4
1, 0.899932, 0.160001, 0.948426, 0.577647
2, 0.900014, 0.160003, 0.947587, 0.0784637
3, 0.89932, 0.16009, 0.448261, 0.57505
4, 0.900086, 0.160004, 0.45141, 0.0765931
