opt, p1, p2, p3, p4
1, 0.280081, 0.24016, 0.635156, 0.615169
2, 0.279993, 0.239991, 0.637742, 0.11476
3, 0.279955, 0.240034, 0.134183, 0.61279
4, 0.28002, 0.239992, 0.137851, 0.112949
