opt, p1, p2, p3, p4
1, 0.819951, 0.600047, 0.905006, 0.796141
2, 0.819957, 0.600062, 0.90656, 0.297909
3, 0.820197, 0.599796, 0.404432, 0.793478
4, 0.820231, 0.599741, 0.408899, 0.293816
