opt, p1, p2, p3, p4
1, 0.519788, 0.400075, 0.755721, 0.694144
2, 0.519933, 0.399933, 0.756, 0.195361
3, 0.519778, 0.400088, 0.25441, 0.695007
4, 0.519915, 0.399932, 0.25755, 0.193981
