opt, p1, p2, p3, p4
1, 0.240149, 0.380006, 0.613931, 0.682403
2, 0.240088, 0.379906, 0.612636, 0.183903
3, 0.239991, 0.379928, 0.11369, 0.684191
4, 0.239992, 0.379961, 0.114327, 0.180903
