opt, p1, p2, p3, p4
1, 0.919956, 0.260008, 0.957989, 0.625472
2, 0.920017, 0.260004, 0.959282, 0.125706
3, 0.92086, 0.259822, 0.457301, 0.625558
4, 0.919931, 0.259931, 0.459367, 0.12577
