opt, p1, p2, p3, p4
1, 0.480288, 0.140019, 0.736835, 0.566288
2, 0.479984, 0.140011, 0.738203, 0.0659497
3, 0.480267, 0.140006, 0.236094, 0.566463
4, 0.479985, 0.14001, 0.238613, 0.0646124
