opt, p1, p2, p3, p4
1, 0.140001, 0.560005, 0.560348, 0.771948
2, 0.140024, 0.560094, 0.564548, 0.272873
3, 0.14001, 0.560039, 0.0621525, 0.774423
4, 0.140011, 0.560043, 0.0630341, 0.270491
