opt, p1, p2, p3, p4
1, 0.77994, 0.5, 0.88563, 0.745085
2, 0.779929, 0.5, 0.88698, 0.246259
3, 0.779716, 0.5, 0.385751, 0.743645
4, 0.779741, 0.5, 0.38563, 0.243511
