opt, p1, p2, p3, p4
1, 0.559962, 0.180053, 0.77684, 0.589222
2, 0.560044, 0.18001, 0.777333, 0.086303
3, 0.560078, 0.180072, 0.276201, 0.58216
4, 0.560047, 0.180017, 0.276054, 0.0848576
