opt, p1, p2, p3, p4
1, 0.299884, 0.460059, 0.643708, 0.723712
2, 0.299904, 0.459964, 0.646231, 0.222877
3, 0.3, 0.459968, 0.143876, 0.72492
4, 0.300034, 0.459969, 0.144847, 0.22173
