opt, p1, p2, p3, p4
1, 0.87994, 0.620036, 0.934847, 0.802771
2, 0.87992, 0.620065, 0.937163, 0.310123
3, 0.880341, 0.619876, 0.433884, 0.803623
4, 0.879943, 0.619621, 0.437466, 0.303563
