opt, p1, p2, p3, p4
1, 0.100051, 0.460255, 0.543982, 0.723518
2, 0.10004, 0.460087, 0.544682, 0.222238
3, 0.100004, 0.459984, 0.0428474, 0.723713
4, 0.100004, 0.45999, 0.0429847, 0.221207
