opt, p1, p2, p3, p4
1, 0.21993, 0.160082, 0.604332, 0.575649
2, 0.219977, 0.160009, 0.60627, 0.0745148
3, 0.219975, 0.159983, 0.104798, 0.575711
4, 0.219994, 0.160003, 0.104116, 0.0746177
