opt, p1, p2, p3, p4
1, 0.899992, 0.739992, 0.945822, 0.863207
2, 0.899936, 0.740059, 0.947097, 0.372134
3, 0.900219, 0.740179, 0.445646, 0.863703
4, 0.899466, 0.73959, 0.450365, 0.362948
