opt, p1, p2, p3, p4
1, 0.720067, 0.70005, 0.854701, 0.845136
2, 0.719939, 0.700127, 0.85635, 0.343719
3, 0.719915, 0.700135, 0.352077, 0.842936
4, 0.720202, 0.69966, 0.35749, 0.341343
