opt, p1, p2, p3, p4
1, 0.679902, 0.339951, 0.835906, 0.664651
2, 0.680065, 0.340033, 0.835465, 0.166327
3, 0.679791, 0.339895, 0.335093, 0.664646
4, 0.6799, 0.33995, 0.338174, 0.165014
