opt, p1, p2, p3, p4
1, 0.660068, 0.620088, 0.824581, 0.803977
2, 0.660099, 0.620098, 0.826939, 0.305653
3, 0.660109, 0.620102, 0.324606, 0.803294
4, 0.660126, 0.619781, 0.327869, 0.301934
