opt, p1, p2, p3, p4
1, 0.539931, 0.279957, 0.766665, 0.636716
2, 0.540032, 0.280025, 0.766429, 0.136266
3, 0.539822, 0.279996, 0.264067, 0.635535
4, 0.540033, 0.280025, 0.264619, 0.13452
