opt, p1, p2, p3, p4
1, 0.600042, 0.839978, 0.794957, 0.914043
2, 0.599796, 0.839872, 0.795691, 0.41508
3, 0.60006, 0.839936, 0.290541, 0.912107
4, 0.599738, 0.839863, 0.29551, 0.410649
