opt, p1, p2, p3, p4
1, 0.120077, 0.439985, 0.555977, 0.711553
2, 0.120062, 0.440175, 0.55392, 0.213653
3, 0.119996, 0.439965, 0.0532005, 0.7129
4, 0.119997, 0.439973, 0.0543293, 0.209574
