opt, p1, p2, p3, p4
1, 0.55983, 0.339922, 0.775256, 0.665357
2, 0.560048, 0.340003, 0.77735, 0.163732
3, 0.559966, 0.339907, 0.273919, 0.663728
4, 0.559959, 0.339973, 0.278167, 0.162926
