opt, p1, p2, p3, p4
1, 0.339889, 0.240154, 0.663748, 0.614766
2, 0.339999, 0.239991, 0.666553, 0.114883
3, 0.339935, 0.240073, 0.166045, 0.615355
4, 0.340008, 0.239992, 0.166309, 0.11391
