opt, p1, p2, p3, p4
1, 0.02001, 0.359917, 0.504024, 0.673364
2, 0.0200013, 0.360087, 0.503555, 0.17302
3, 0.02, 0.36, 0.0025901, 0.669304
4, 0.02, 0.36, 0.00359134, 0.161689
