opt, p1, p2, p3, p4
1, 0.639966, 0.580057, 0.814614, 0.784516
2, 0.639892, 0.580062, 0.816165, 0.285071
3, 0.639898, 0.580066, 0.313924, 0.784413
4, 0.640068, 0.580069, 0.315702, 0.28176
