opt, p1, p2, p3, p4
1, 0.400009, 0.979986, 0.695503, 0.981299
2, 0.400231, 0.9804, 0.693458, 0.48136
3, 0.399999, 0.979989, 0.186429, 0.980399
4, 0.400139, 0.98036, 0.194245, 0.480165
