opt, p1, p2, p3, p4
1, 0.75986, 0.439952, 0.876011, 0.714686
2, 0.759892, 0.439955, 0.876433, 0.218781
3, 0.759799, 0.440087, 0.373655, 0.713728
4, 0.759806, 0.440154, 0.377826, 0.215401
