opt, p1, p2, p3, p4
1, 0.219977, 0.879908, 0.602428, 0.931635
2, 0.219927, 0.87971, 0.603846, 0.433339
3, 0.219996, 0.879983, 0.0997087, 0.929481
4, 0.219975, 0.879899, 0.103377, 0.427402
