opt, p1, p2, p3, p4
1, 0.019999, 0.860115, 0.501422, 0.91998
2, 0.0200121, 0.859552, 0.501731, 0.419706
3, 0.02, 0.86, 0.000287619, 0.916308
4, 0.02, 0.859996, 0.00286412, 0.315513
