opt, p1, p2, p3, p4
1, 0.599839, 0.33993, 0.79508, 0.665774
2, 0.600069, 0.340018, 0.796705, 0.165434
3, 0.599767, 0.339903, 0.29605, 0.66471
4, 0.59993, 0.339964, 0.294944, 0.164025
