opt, p1, p2, p3, p4
1, 0.480182, 0.459965, 0.735711, 0.722039
2, 0.480117, 0.459966, 0.736154, 0.22564
3, 0.480151, 0.459965, 0.234489, 0.725564
4, 0.480078, 0.459966, 0.235701, 0.220528
