opt, p1, p2, p3, p4
1, 0.799996, 0.719993, 0.894295, 0.855024
2, 0.799885, 0.720013, 0.896939, 0.359153
3, 0.799975, 0.719931, 0.3942, 0.852365
4, 0.800444, 0.720017, 0.39763, 0.351763
