opt, p1, p2, p3, p4
1, 0.240166, 0.219951, 0.613638, 0.605994
2, 0.239991, 0.219975, 0.613058, 0.103604
3, 0.240006, 0.219975, 0.114159, 0.602648
4, 0.239993, 0.219985, 0.115067, 0.103574
