opt, p1, p2, p3, p4
1, 0.0600452, 0.200135, 0.523055, 0.593346
2, 0.0600004, 0.199968, 0.523403, 0.0946788
3, 0.0599984, 0.200007, 0.0236026, 0.591886
4, 0.0600004, 0.199998, 0.0246819, 0.0922808
