opt, p1, p2, p3, p4
1, 0.339927, 0.599833, 0.662531, 0.793974
2, 0.339903, 0.599769, 0.663557, 0.293155
3, 0.340018, 0.600069, 0.163497, 0.794632
4, 0.339965, 0.599935, 0.164534, 0.289569
