opt, p1, p2, p3, p4
1, 0.620098, 0.480068, 0.802926, 0.73342
2, 0.620095, 0.480009, 0.805626, 0.236095
3, 0.619921, 0.480213, 0.306057, 0.734074
4, 0.620027, 0.480179, 0.306842, 0.23336
