opt, p1, p2, p3, p4
1, 0.39994, 0.759849, 0.691542, 0.872205
2, 0.400184, 0.7599, 0.693698, 0.372989
3, 0.399962, 0.759899, 0.192576, 0.872437
4, 0.400064, 0.759811, 0.195078, 0.371423
