opt, p1, p2, p3, p4
1, 0.460292, 0.0200079, 0.726245, 0.505105
2, 0.460001, 0.0200002, 0.730952, 0.00685282
3, 0.460168, 0.0200057, 0.226388, 0.5048
4, 0.460003, 0.0200001, 0.246074, 0.00571009
