opt, p1, p2, p3, p4
1, 0.32015, 0.120083, 0.655253, 0.553532
2, 0.31999, 0.119996, 0.653321, 0.0562961
3, 0.319951, 0.120042, 0.155455, 0.553867
4, 0.320002, 0.119997, 0.159158, 0.0540472
