opt, p1, p2, p3, p4
1, 0.599815, 0.259891, 0.796415, 0.628348
2, 0.60006, 0.260009, 0.795382, 0.125791
3, 0.59975, 0.259852, 0.295223, 0.623903
4, 0.600037, 0.260009, 0.298241, 0.123587
