opt, p1, p2, p3, p4
1, 0.639971, 0.87994, 0.815308, 0.934318
2, 0.64, 0.880298, 0.814806, 0.437623
3, 0.639998, 0.879916, 0.310899, 0.932258
4, 0.64026, 0.879908, 0.317077, 0.431567
