opt, p1, p2, p3, p4
1, 0.879928, 0.520016, 0.936173, 0.756704
2, 0.879928, 0.520016, 0.937271, 0.260082
3, 0.880182, 0.51971, 0.435219, 0.754389
4, 0.88014, 0.519704, 0.438222, 0.254177
